3255.252296,90.069956
3253.323829,89.683767
3251.395362,89.377475
3249.466895,89.618969
3247.538428,90.187723
3245.609961,90.358355
3243.681494,90.106249
3241.753027,90.122225
3239.824560,90.664315
3237.896093,91.036948
3235.967626,90.827013
3234.039159,90.584759
3232.110692,90.584797
3230.182225,90.523247
3228.253758,90.561484
3226.325291,90.760286
3224.396824,90.440957
3222.468357,89.735778
3220.539890,89.712740
3218.611423,90.292580
3216.682956,90.515495
3214.754489,90.329372
3212.826022,90.169658
3210.897555,90.149229
3208.969088,90.272005
3207.040621,90.113404
3205.112154,89.599236
3203.183687,89.568197
3201.255220,89.994228
3199.326753,89.839116
3197.398286,89.388335
3195.469819,89.607398
3193.541352,90.099233
3191.612885,90.383081
3189.684418,90.746387
3187.755951,90.781540
3185.827484,90.254707
3183.899017,90.253767
3181.970550,90.843397
3180.042083,90.708318
3178.113616,90.147922
3176.185149,90.235314
3174.256682,90.497199
3172.328215,90.497034
3170.399748,90.346439
3168.471281,89.901665
3166.542814,89.539809
3164.614347,89.799040
3162.685880,89.958532
3160.757413,89.455126
3158.828946,89.191083
3156.900479,89.544659
3154.972012,89.692442
3153.043545,89.430080
3151.115078,89.267016
3149.186611,89.383869
3147.258144,89.798633
3145.329677,90.169930
3143.401210,89.818466
3141.472743,89.383624
3139.544276,89.882215
3137.615809,90.579953
3135.687342,90.293370
3133.758875,89.658233
3131.830408,89.883983
3129.901941,90.653984
3127.973474,90.860655
3126.045007,90.475944
3124.116540,90.231369
3122.188073,90.124822
3120.259606,89.746196
3118.331139,89.414524
3116.402672,89.492520
3114.474205,89.696523
3112.545738,90.107712
3110.617271,90.957150
3108.688804,91.232491
3106.760337,90.470222
3104.831870,90.225632
3102.903403,91.027595
3100.974936,91.393416
3099.046469,90.897633
3097.118002,90.722227
3095.189535,90.965463
3093.261068,90.665438
3091.332601,89.997807
3089.404134,89.909318
3087.475667,90.341158
3085.547200,90.583559
3083.618733,90.595318
3081.690266,90.652499
3079.761799,90.493873
3077.833332,89.981411
3075.904865,89.683107
3073.976398,89.849050
3072.047931,90.082985
3070.119464,90.410954
3068.190997,90.799999
3066.262530,90.701196
3064.334063,90.184958
3062.405596,89.944660
3060.477129,89.984695
3058.548662,90.028277
3056.620195,90.286801
3054.691728,90.605868
3052.763261,90.479013
3050.834794,90.243690
3048.906327,90.436843
3046.977860,90.670078
3045.049393,90.530676
3043.120926,90.293861
